Datetime,Open,High,Low,Close,Adj Close,Volume,Ticker
2023-03-29 09:30:00-04:00,59.70000076293945,59.72999954223633,59.27000045776367,59.40999984741211,59.40999984741211,0,CTSH
2023-03-29 10:30:00-04:00,59.435001373291016,59.619998931884766,59.400001525878906,59.540000915527344,59.540000915527344,216945,CTSH
2023-03-29 11:30:00-04:00,59.54999923706055,59.7400016784668,59.470001220703125,59.599998474121094,59.599998474121094,258770,CTSH
2023-03-29 12:30:00-04:00,59.60499954223633,59.65999984741211,59.439998626708984,59.560001373291016,59.560001373291016,171002,CTSH
2023-03-29 13:30:00-04:00,59.560001373291016,59.56999969482422,59.36000061035156,59.53499984741211,59.53499984741211,175275,CTSH
2023-03-29 14:30:00-04:00,59.540000915527344,59.685001373291016,59.4900016784668,59.654998779296875,59.654998779296875,350200,CTSH
2023-03-29 15:30:00-04:00,59.65800094604492,59.68000030517578,59.439998626708984,59.5099983215332,59.5099983215332,482677,CTSH
2023-03-29 09:30:00-04:00,9.670000076293945,9.920000076293945,9.619999885559082,9.654999732971191,9.654999732971191,18963810,CCL
2023-03-29 10:30:00-04:00,9.65999984741211,9.75,9.574999809265137,9.75,9.75,6637738,CCL
2023-03-29 11:30:00-04:00,9.75,9.890000343322754,9.739999771118164,9.824299812316895,9.824299812316895,6826422,CCL
2023-03-29 12:30:00-04:00,9.828499794006348,9.84000015258789,9.682700157165527,9.791999816894531,9.791999816894531,5189044,CCL
2023-03-29 13:30:00-04:00,9.795000076293945,9.880000114440918,9.770000457763672,9.857099533081055,9.857099533081055,4233019,CCL
2023-03-29 14:30:00-04:00,9.856100082397461,9.954999923706055,9.84000015258789,9.944999694824219,9.944999694824219,5639043,CCL
2023-03-29 15:30:00-04:00,9.9399995803833,9.949899673461914,9.869999885559082,9.890000343322754,9.890000343322754,6071063,CCL
2023-03-29 09:30:00-04:00,92.95999908447266,93.47000122070312,92.28009796142578,92.63500213623047,92.63500213623047,384431,COF
2023-03-29 10:30:00-04:00,92.6449966430664,92.97000122070312,92.26000213623047,92.73999786376953,92.73999786376953,271959,COF
2023-03-29 11:30:00-04:00,92.76000213623047,93.33000183105469,92.73999786376953,93.28500366210938,93.28500366210938,237941,COF
2023-03-29 12:30:00-04:00,93.29499816894531,93.55999755859375,93.06999969482422,93.3949966430664,93.3949966430664,219270,COF
2023-03-29 13:30:00-04:00,93.3949966430664,93.41000366210938,93.08999633789062,93.16999816894531,93.16999816894531,177533,COF
2023-03-29 14:30:00-04:00,93.18840026855469,93.69000244140625,93.02999877929688,93.66999816894531,93.66999816894531,274054,COF
2023-03-29 15:30:00-04:00,93.6500015258789,94.23999786376953,93.48500061035156,94.12000274658203,94.12000274658203,542875,COF
2023-03-29 09:30:00-04:00,109.94000244140625,110.80000305175781,109.2699966430664,110.0199966430664,110.0199966430664,0,GL
2023-03-29 10:30:00-04:00,110.0199966430664,110.0199966430664,109.1500015258789,109.20999908447266,109.20999908447266,33864,GL
2023-03-29 11:30:00-04:00,109.19000244140625,109.5199966430664,109.13999938964844,109.49500274658203,109.49500274658203,28067,GL
2023-03-29 12:30:00-04:00,109.50499725341797,109.70999908447266,109.4800033569336,109.69000244140625,109.69000244140625,20686,GL
2023-03-29 13:30:00-04:00,109.63999938964844,109.6500015258789,109.18000030517578,109.18000030517578,109.18000030517578,29556,GL
2023-03-29 14:30:00-04:00,109.19999694824219,109.33999633789062,109.0,109.26000213623047,109.26000213623047,77644,GL
2023-03-29 15:30:00-04:00,109.23999786376953,109.41999816894531,109.13999938964844,109.23999786376953,109.23999786376953,152428,GL
2023-03-29 09:30:00-04:00,35.029998779296875,35.189998626708984,34.869598388671875,35.029998779296875,35.029998779296875,274172,IP
2023-03-29 10:30:00-04:00,35.04499816894531,35.04999923706055,34.91999816894531,34.939998626708984,34.939998626708984,126857,IP
2023-03-29 11:30:00-04:00,34.94499969482422,35.095001220703125,34.935001373291016,34.974998474121094,34.974998474121094,141842,IP
2023-03-29 12:30:00-04:00,34.97999954223633,35.11000061035156,34.970001220703125,35.09000015258789,35.09000015258789,119920,IP
2023-03-29 13:30:00-04:00,35.09000015258789,35.09000015258789,34.92499923706055,34.94459915161133,34.94459915161133,175990,IP
2023-03-29 14:30:00-04:00,34.94499969482422,35.08000183105469,34.900001525878906,35.07500076293945,35.07500076293945,347251,IP
2023-03-29 15:30:00-04:00,35.06999969482422,35.09000015258789,35.005001068115234,35.09000015258789,35.09000015258789,485838,IP
2023-03-29 09:30:00-04:00,45.2599983215332,45.599998474121094,45.09000015258789,45.310001373291016,45.310001373291016,580463,CARR
2023-03-29 10:30:00-04:00,45.310001373291016,45.415000915527344,45.06999969482422,45.13999938964844,45.13999938964844,291077,CARR
2023-03-29 11:30:00-04:00,45.13999938964844,45.21500015258789,45.095001220703125,45.10499954223633,45.10499954223633,206141,CARR
2023-03-29 12:30:00-04:00,45.10499954223633,45.14500045776367,45.0,45.095001220703125,45.095001220703125,382650,CARR
2023-03-29 13:30:00-04:00,45.09000015258789,45.244998931884766,45.08000183105469,45.11000061035156,45.11000061035156,285732,CARR
2023-03-29 14:30:00-04:00,45.1150016784668,45.349998474121094,45.060001373291016,45.34000015258789,45.34000015258789,520952,CARR
2023-03-29 15:30:00-04:00,45.33000183105469,45.52000045776367,45.29999923706055,45.380001068115234,45.380001068115234,521644,CARR
2023-03-29 09:30:00-04:00,114.91999816894531,115.58000183105469,114.6050033569336,114.9800033569336,114.9800033569336,43797,J
